id,item_group_id,title,description,link,canonical_link,image_link,additional_image_link,price,availability,condition,brand,product_type,google_product_category,color,size 
shopify_US_8255533252696_42568686207064,8255533252696,Durable Donut Shaped Dog Chew Toy,"Keep your dog entertained and happy with this durable donut-shaped chew toy. Made from non-toxic, pet-safe materials, it is designed to satisfy your dog’s natural chewing instincts while promoting healthy teeth and gums. Its lightweight design makes it perfect for fetch and interactive play, while the durable construction ensures it can withstand hours of chewing fun. Ideal for puppies and adult dogs alike, this chew toy combines durability with comfort for endless playtime. The bright donut shape not only captures your dog’s curiosity but also makes it easy to spot during outdoor adventures. Give your furry friend a toy they will love while supporting their dental health and providing mental stimulation.",https://glampawstore.com/products/durable-donut-shaped-dog-chew-toy?variant=42568686207064,https://glampawstore.com/products/durable-donut-shaped-dog-chew-toy,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/6_f05cd30b-87cf-4bd9-bf05-5be7ea4b21eb.png?v=1737004974,"https://cdn.shopify.com/s/files/1/0588/8484/9752/files/1_14eb9b41-64d6-40c6-a926-d9ea4b2ab17c.png?v=1737004974,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/2_466f3a31-8089-4ab4-836c-61b8b9976039.png?v=1737004974,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/4_852e127d-7c9e-464c-80d3-844bf3933234.png?v=1737004974,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/5_6ddf6dda-42cf-4e7f-9fed-7180bbfff1b2.png?v=1737004974,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/3_956fdaad-5b4d-4f62-9c2c-62139ca080d1.png?v=1737004974",12.59 USD,in stock,new,Glampawstore,Chew Toys,5010,Black,
shopify_US_8255533252696_42568686239832,8255533252696,Durable Donut Shaped Dog Chew Toy,"Keep your dog entertained and happy with this durable donut-shaped chew toy. Made from non-toxic, pet-safe materials, it is designed to satisfy your dog’s natural chewing instincts while promoting healthy teeth and gums. Its lightweight design makes it perfect for fetch and interactive play, while the durable construction ensures it can withstand hours of chewing fun. Ideal for puppies and adult dogs alike, this chew toy combines durability with comfort for endless playtime. The bright donut shape not only captures your dog’s curiosity but also makes it easy to spot during outdoor adventures. Give your furry friend a toy they will love while supporting their dental health and providing mental stimulation.",https://glampawstore.com/products/durable-donut-shaped-dog-chew-toy?variant=42568686239832,https://glampawstore.com/products/durable-donut-shaped-dog-chew-toy,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/3_956fdaad-5b4d-4f62-9c2c-62139ca080d1.png?v=1737004974,"https://cdn.shopify.com/s/files/1/0588/8484/9752/files/1_14eb9b41-64d6-40c6-a926-d9ea4b2ab17c.png?v=1737004974,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/2_466f3a31-8089-4ab4-836c-61b8b9976039.png?v=1737004974,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/4_852e127d-7c9e-464c-80d3-844bf3933234.png?v=1737004974,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/5_6ddf6dda-42cf-4e7f-9fed-7180bbfff1b2.png?v=1737004974,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/6_f05cd30b-87cf-4bd9-bf05-5be7ea4b21eb.png?v=1737004974",12.59 USD,in stock,new,Glampawstore,Chew Toys,5010,Brown,
shopify_US_8255533252696_42568686272600,8255533252696,Durable Donut Shaped Dog Chew Toy,"Keep your dog entertained and happy with this durable donut-shaped chew toy. Made from non-toxic, pet-safe materials, it is designed to satisfy your dog’s natural chewing instincts while promoting healthy teeth and gums. Its lightweight design makes it perfect for fetch and interactive play, while the durable construction ensures it can withstand hours of chewing fun. Ideal for puppies and adult dogs alike, this chew toy combines durability with comfort for endless playtime. The bright donut shape not only captures your dog’s curiosity but also makes it easy to spot during outdoor adventures. Give your furry friend a toy they will love while supporting their dental health and providing mental stimulation.",https://glampawstore.com/products/durable-donut-shaped-dog-chew-toy?variant=42568686272600,https://glampawstore.com/products/durable-donut-shaped-dog-chew-toy,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/5_6ddf6dda-42cf-4e7f-9fed-7180bbfff1b2.png?v=1737004974,"https://cdn.shopify.com/s/files/1/0588/8484/9752/files/1_14eb9b41-64d6-40c6-a926-d9ea4b2ab17c.png?v=1737004974,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/2_466f3a31-8089-4ab4-836c-61b8b9976039.png?v=1737004974,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/4_852e127d-7c9e-464c-80d3-844bf3933234.png?v=1737004974,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/3_956fdaad-5b4d-4f62-9c2c-62139ca080d1.png?v=1737004974,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/6_f05cd30b-87cf-4bd9-bf05-5be7ea4b21eb.png?v=1737004974",12.59 USD,in stock,new,Glampawstore,Chew Toys,5010,Green,
shopify_US_8134672777304_42277168939096,8134672777304,Durable Silicone Anti-Flip Pet Feeding Bowl,"Set your pet up for success with this Durable Silicone Anti-Flip Pet Feeding Bowl! This anti-flip design will keep your pet's feeding area spill-free and mess-free, while the sturdy silicone material guarantees long-lasting use. Give your pet a happy dining experience and keep your floors clean with this must-have feeding bowl. Take your pet's feeding routine to the next level with this expertly designed, durable silicone bowl. No more messy spills or flips, just hassle-free mealtimes for you and your furry companion. Say goodbye to chaos and hello to organization with this reliable and effective bowl.",https://glampawstore.com/products/durable-silicone-anti-flip-pet-feeding-bowl,https://glampawstore.com/products/durable-silicone-anti-flip-pet-feeding-bowl,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/5_8e83a51a-c3fd-4aa0-92da-fb5a0d7b722f.png?v=1726796318,"https://cdn.shopify.com/s/files/1/0588/8484/9752/files/3_ede474c5-4908-4f83-8ec8-c6fc021597b1.png?v=1726796318,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/1_2980242d-f46c-4972-824c-645bbf3e33f8.png?v=1726796318,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/2_30f23ee2-06a8-404d-b4d5-b38dafbbadec.png?v=1726796318,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/4_20783676-7229-4033-a3ed-f2d0eb94d449.png?v=1726796318",16.99 USD,in stock,new,Pawpycup,Bowls,6252,,
shopify_US_8128141361240_42264009539672,8128141361240,Durable Sisal Cat Scratch Board Sofa Bed,"Crafted with tough and resilient sisal fabric, this cat scratch board sofa bed is an essential for any feline companion. In addition to offering a cozy spot to snooze, it will fulfill their innate urge to scratch and protect your furnishings from their sharp claws. Elevate your cat's scratching game with this Durable Sisal Cat Scratch Board Sofa Bed. Crafted with premium sisal material, this scratch board offers a lasting and cozy spot for your furry companion to scratch and relax. Empower your cat's natural instincts and keep them entertained for hours!",https://glampawstore.com/products/durable-sisal-cat-scratch-board-sofa-bed?variant=42264009539672,https://glampawstore.com/products/durable-sisal-cat-scratch-board-sofa-bed,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/3_64771a88-0d8c-4cd6-8a5c-abf83b403ad4.png?v=1726274513,"https://cdn.shopify.com/s/files/1/0588/8484/9752/files/2_22c29099-72b7-4376-8213-b4244c4f7730.png?v=1726274513,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/5_1db37c8c-cebd-4d6a-9f64-da597243ecc0.png?v=1726274513,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/1_7b6afc0b-3996-4592-857c-c5a52a0b5b62.png?v=1726274513,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/4_6a29082d-2683-493a-9cd5-decc05196dca.png?v=1726274513",89.00 USD,in stock,new,Glampawstore,Cat Furniture Accessories,500059,Beige,
shopify_US_8128141361240_42264009572440,8128141361240,Durable Sisal Cat Scratch Board Sofa Bed,"Crafted with tough and resilient sisal fabric, this cat scratch board sofa bed is an essential for any feline companion. In addition to offering a cozy spot to snooze, it will fulfill their innate urge to scratch and protect your furnishings from their sharp claws. Elevate your cat's scratching game with this Durable Sisal Cat Scratch Board Sofa Bed. Crafted with premium sisal material, this scratch board offers a lasting and cozy spot for your furry companion to scratch and relax. Empower your cat's natural instincts and keep them entertained for hours!",https://glampawstore.com/products/durable-sisal-cat-scratch-board-sofa-bed?variant=42264009572440,https://glampawstore.com/products/durable-sisal-cat-scratch-board-sofa-bed,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/4_6a29082d-2683-493a-9cd5-decc05196dca.png?v=1726274513,"https://cdn.shopify.com/s/files/1/0588/8484/9752/files/2_22c29099-72b7-4376-8213-b4244c4f7730.png?v=1726274513,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/5_1db37c8c-cebd-4d6a-9f64-da597243ecc0.png?v=1726274513,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/1_7b6afc0b-3996-4592-857c-c5a52a0b5b62.png?v=1726274513,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/3_64771a88-0d8c-4cd6-8a5c-abf83b403ad4.png?v=1726274513",89.00 USD,in stock,new,Glampawstore,Cat Furniture Accessories,500059,Green,
shopify_US_7778757443672_41488154624088,7778757443672,Durian Cat Self Groomer Brush With Catnip,"Elevate your feline's grooming game with our Durian Cat Self Groomer Brush! This one-of-a-kind brush, shaped like a durian, effortlessly grooms your cat while they play, complete with catnip for added enjoyment. Just secure it onto a wall or desk leg for a seamless, stimulating grooming session. Transform your cat's grooming routine with the Durian Cat Self Groomer Brush. Its durable, natural bristles gently remove loose fur and stimulate circulation, creating a soothing and enjoyable experience for your feline. Take control of grooming and keep your cat looking and feeling their best!",https://glampawstore.com/products/durian-cat-self-groomer-brush-with-catnip?variant=41488154624088,https://glampawstore.com/products/durian-cat-self-groomer-brush-with-catnip,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/3_5855d890-5cf5-4d20-9ad6-d17805f0b02d.png?v=1713270098,"https://cdn.shopify.com/s/files/1/0588/8484/9752/files/1_e4227bbe-6b2c-4d24-ad61-4d8e21a7fb53.png?v=1713270098,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/2_776c1fc6-699c-474d-97b1-4a291e9a98de.png?v=1713270098,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/4_4b05208d-01bd-492c-be47-5a6f1a1dbc12.png?v=1713270098",16.99 USD,in stock,new,Pawpycup,Pet Combs & Brushes,6385,Yellow,
shopify_US_7778757443672_41488154656856,7778757443672,Durian Cat Self Groomer Brush With Catnip,"Elevate your feline's grooming game with our Durian Cat Self Groomer Brush! This one-of-a-kind brush, shaped like a durian, effortlessly grooms your cat while they play, complete with catnip for added enjoyment. Just secure it onto a wall or desk leg for a seamless, stimulating grooming session. Transform your cat's grooming routine with the Durian Cat Self Groomer Brush. Its durable, natural bristles gently remove loose fur and stimulate circulation, creating a soothing and enjoyable experience for your feline. Take control of grooming and keep your cat looking and feeling their best!",https://glampawstore.com/products/durian-cat-self-groomer-brush-with-catnip?variant=41488154656856,https://glampawstore.com/products/durian-cat-self-groomer-brush-with-catnip,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/4_4b05208d-01bd-492c-be47-5a6f1a1dbc12.png?v=1713270098,"https://cdn.shopify.com/s/files/1/0588/8484/9752/files/1_e4227bbe-6b2c-4d24-ad61-4d8e21a7fb53.png?v=1713270098,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/2_776c1fc6-699c-474d-97b1-4a291e9a98de.png?v=1713270098,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/3_5855d890-5cf5-4d20-9ad6-d17805f0b02d.png?v=1713270098",16.99 USD,in stock,new,Pawpycup,Pet Combs & Brushes,6385,Green,
shopify_US_8181043396696_42385163157592,8181043396696,Elastic Ball Caterpillar Cat Toys,"Boost your feline's playtime with our Elastic Ball Caterpillar Cat Toys. Made with durable materials, these toys provide endless entertainment and exercise for your cat. The elastic ball design allows for interactive play, promoting physical and mental stimulation. Keep your cat happy and healthy with our caterpillar cat toys. This innovative Elastic Ball Caterpillar Cat Toy is designed to provide endless entertainment for your furry friend. With its unique and stretchy design, it stimulates natural hunting instincts, promotes exercise and keeps your cat active. Made from high-quality materials, it's durable and safe for your pet to play with. Perfect for cats of all ages, this toy is a must-have for any cat owner.",https://glampawstore.com/products/elastic-ball-caterpillar-cat-toys,https://glampawstore.com/products/elastic-ball-caterpillar-cat-toys,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/1_73c24384-71ec-49cd-bacf-8a6ac2bbfe8d.png?v=1731027214,"https://cdn.shopify.com/s/files/1/0588/8484/9752/files/2_7016e83f-1729-4e5b-b0df-197cb3f38c8f.png?v=1731027214,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/3_70d06b1e-cf7b-47b3-9410-be8c7e3edbdb.png?v=1731027214,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/4_5c0969c3-cd91-405f-985e-cf8785ae844e.png?v=1731027214",12.99 USD,in stock,new,Glampawstore,Balls & Chasers,5001,,5 Pieces
shopify_US_8556677169240_43544760909912,8556677169240,Electric Automatic Laser Light Cat Toys,"Electric Automatic Laser Light Cat Toys deliver interactive entertainment that keeps felines mentally stimulated and physically active. These battery-powered devices project unpredictable laser patterns across floors and walls, triggering natural hunting instincts without requiring manual operation. The automatic function runs on a timer, allowing cats to play independently while you're occupied. Durable construction withstands enthusiastic pouncing, and the cordless design offers placement flexibility throughout your home. Ideal for indoor cats seeking enrichment and exercise. Engineered for feline enrichment, these electric automatic laser toys stimulate natural predatory behavior through dynamic light patterns that move autonomously across surfaces. The hands-free operation activates via timer settings, enabling extended play sessions without human intervention—perfect for busy households or multi-cat environments. Advanced safety features ensure the laser remains eye-safe during extended use. Compact, cordless construction allows strategic placement in any room, while robust engineering handles vigorous play. Promotes cardiovascular health and mental engagement for indoor cats of all ages.",https://glampawstore.com/products/electric-automatic-laser-light-cat-toys,https://glampawstore.com/products/electric-automatic-laser-light-cat-toys,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/6_17b07d6e-be6f-4e2a-8aae-472398c6ce9f.png?v=1766560200,"https://cdn.shopify.com/s/files/1/0588/8484/9752/files/8_13f14abe-1403-47ba-ae5d-c0eea8960a94.png?v=1766560200,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/5_bcc86f16-7734-4834-b114-054eb94d51c2.png?v=1766560200,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/7_eb396baa-7abb-439a-a7cb-942f073332c1.png?v=1766560200",29.99 USD,in stock,new,Glampawstore,Laser Toys,5001,,
shopify_US_7778803875928_41488238411864,7778803875928,Electric Automatic Racing Car Toys For Cats,"Ignite your feline's adventurous spirit with our Electric Automatic Racing Car Toys For Cats! Let your cat experience the thrill of racing as it chases after the moving car. Designed for endless entertainment and promoting exercise, this toy will keep your cat engaged and stimulated. Add some excitement to your cat's playtime with our electric and automatic racing car toy! Take your cat's playtime to the next level with our Electric Automatic Racing Car Toys for Cats! No batteries needed, this toy is USB rechargeable for endless entertainment. See your feline friend race around, indulging their hunting instincts and staying active and content. Specifically designed for hours of exhilarating fun and adventure!",https://glampawstore.com/products/electric-automatic-racing-car-toys-for-cats?variant=41488238411864,https://glampawstore.com/products/electric-automatic-racing-car-toys-for-cats,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/1_e1866c0c-6f2f-45b0-ad07-3643286e532a.png?v=1713270827,"https://cdn.shopify.com/s/files/1/0588/8484/9752/files/2_e048a709-b938-4f78-90b0-5fe93bdbee6c.png?v=1713270827,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/3_ddab063d-195e-4e4e-915b-cf71f13e454e.png?v=1713270827,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/4_54d89ec3-2058-4ba2-b0fa-f68581ec73cf.png?v=1713270827,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/5_0aa544ba-7dd3-45d1-8e6d-13f11aae2ca6.png?v=1713270827,https://cdn.shopify.com/s/files/1/0588/8484/9752/files/6_7cba6922-9a47-4552-aca8-fd0465803b57.png?v=1713270827",24.98 USD,in stock,new,Pawpycup,Cat Toys,5001,Orange,
