id,item_group_id,title,description,link,canonical_link,image_link,additional_image_link,price,availability,condition,brand,product_type,google_product_category,color,size 
shopify_US_8962819817757_47413367046429,8962819817757,Chic Modern Slim Metal Frame Sunglasses,"Chic and sophisticated, these oversized sunglasses are designed with a square silhouette and a slim metal frame. Versatile and feminine, these must-have sunglasses are a great addition to our collection. Made with a metal based frame, metal hinges, and polycarbonate UV400 protective lenses. Measurements: Lens Width: 51mm Nose Bridge: 17mm Lens Height: 41mm Total Width: 142mm",https://ilymix.com/products/chic-modern-slim-metal-frame-sunglasses?variant=47413367046429,https://ilymix.com/products/chic-modern-slim-metal-frame-sunglasses,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chic_Modern_Slim_Metal_Frame_Sunglasses_Silver_Silver_Lens.jpg?v=1704805369,"https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chic_Modern_Slim_Metal_Frame_Sunglasses_Gold_Blue_Pink_LENS_1.jpg?v=1704805369,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chic_Modern_Slim_Metal_Frame_Sunglasses_Gold_Blue_Pink_LENS.jpg?v=1704805369,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chic_Modern_Slim_Metal_Frame_Sunglasses_Black_Black_Lens_1.jpg?v=1704805369,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chic_Modern_Slim_Metal_Frame_Sunglasses_Black_Black_Lens.jpg?v=1704805369,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chic_Modern_Slim_Metal_Frame_Sunglasses_Gold_Pink_LENS.jpg?v=1704805369",19.95 USD,in stock,new,ILYMIX,Sunglasses,178,Silver Silver,
shopify_US_8962810708253_47413340668189,8962810708253,Chisi Sunglasses - Four Colors,"Geometric sunglasses featuring a special shaped frame, Four Colors! 100% UVA / UVB Protection! --- 19A03 S pecial ge ometric shaped Ultra slim metal frame Measurements: Lens Width: 62mm Nose Bridge: 19mm Lens Height: 59mm Total Width: 147mm",https://ilymix.com/products/chisi-sunglasses-five-colors?variant=47413340668189,https://ilymix.com/products/chisi-sunglasses-five-colors,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/black_two.jpg?v=1704804999,"https://cdn.shopify.com/s/files/1/0817/9508/8669/products/black_one.jpg?v=1704804999,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/silvery_ae994292-3ff0-47f5-b3dc-e2043333c122.jpg?v=1704804999,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/blue_e0f4db62-7fc8-4e67-8a49-abaab17d9110.jpg?v=1704804999,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/pink.jpg?v=1704804999",19.98 USD,in stock,new,ILYMIX,sunglasses,178,Black,
shopify_US_8962810708253_47413340700957,8962810708253,Chisi Sunglasses - Four Colors,"Geometric sunglasses featuring a special shaped frame, Four Colors! 100% UVA / UVB Protection! --- 19A03 S pecial ge ometric shaped Ultra slim metal frame Measurements: Lens Width: 62mm Nose Bridge: 19mm Lens Height: 59mm Total Width: 147mm",https://ilymix.com/products/chisi-sunglasses-five-colors?variant=47413340700957,https://ilymix.com/products/chisi-sunglasses-five-colors,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/silvery_ae994292-3ff0-47f5-b3dc-e2043333c122.jpg?v=1704804999,"https://cdn.shopify.com/s/files/1/0817/9508/8669/products/black_one.jpg?v=1704804999,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/black_two.jpg?v=1704804999,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/blue_e0f4db62-7fc8-4e67-8a49-abaab17d9110.jpg?v=1704804999,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/pink.jpg?v=1704804999",19.98 USD,in stock,new,ILYMIX,sunglasses,178,Silver,
shopify_US_8962810708253_47413340733725,8962810708253,Chisi Sunglasses - Four Colors,"Geometric sunglasses featuring a special shaped frame, Four Colors! 100% UVA / UVB Protection! --- 19A03 S pecial ge ometric shaped Ultra slim metal frame Measurements: Lens Width: 62mm Nose Bridge: 19mm Lens Height: 59mm Total Width: 147mm",https://ilymix.com/products/chisi-sunglasses-five-colors?variant=47413340733725,https://ilymix.com/products/chisi-sunglasses-five-colors,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/blue_e0f4db62-7fc8-4e67-8a49-abaab17d9110.jpg?v=1704804999,"https://cdn.shopify.com/s/files/1/0817/9508/8669/products/black_one.jpg?v=1704804999,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/black_two.jpg?v=1704804999,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/silvery_ae994292-3ff0-47f5-b3dc-e2043333c122.jpg?v=1704804999,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/pink.jpg?v=1704804999",19.98 USD,in stock,new,ILYMIX,sunglasses,178,Blue,
shopify_US_8962810708253_47413340766493,8962810708253,Chisi Sunglasses - Four Colors,"Geometric sunglasses featuring a special shaped frame, Four Colors! 100% UVA / UVB Protection! --- 19A03 S pecial ge ometric shaped Ultra slim metal frame Measurements: Lens Width: 62mm Nose Bridge: 19mm Lens Height: 59mm Total Width: 147mm",https://ilymix.com/products/chisi-sunglasses-five-colors?variant=47413340766493,https://ilymix.com/products/chisi-sunglasses-five-colors,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/pink.jpg?v=1704804999,"https://cdn.shopify.com/s/files/1/0817/9508/8669/products/black_one.jpg?v=1704804999,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/black_two.jpg?v=1704804999,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/silvery_ae994292-3ff0-47f5-b3dc-e2043333c122.jpg?v=1704804999,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/blue_e0f4db62-7fc8-4e67-8a49-abaab17d9110.jpg?v=1704804999",19.98 USD,in stock,new,ILYMIX,sunglasses,178,Pink,
shopify_US_8636476686621_46440741863709,8636476686621,Chunky Knit Grid Scarves Beige,"Stay cozy in cool weather with this scarf in Beige. This oblong scarf is sure to make a statement, while keeping you warm and stylish. The cable knit detail adds a modern touch to any fall wardrobe for an effortlessly chic look. • 100% Acrylic Measurements: Width: 60cm Length: 188cm",https://ilymix.com/products/chunky-knit-grid-scarves-beige,https://ilymix.com/products/chunky-knit-grid-scarves-beige,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/image1.jpg?v=1698373176,"https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chunky_Knit_Grid_Scarves_Beige_133c2501-bb62-4b82-b7b2-8611ca4750d8.jpg?v=1698373151,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chunky_Knit_Scarves_Beige.jpg?v=1698373151,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chunky_Knit_Grid_Scarves.jpg?v=1698373151,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/IMG_9418.jpg?v=1698373151,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chunky_knit_grid_scarves_beige.jpg?v=1698373151",19.99 USD,in stock,new,Ilymix,Scarves,543673,,
shopify_US_8636477341981_46440742486301,8636477341981,Chunky Knit Grid Scarves Dark Blue,"This chunky knit grid scarf is a must-have for the modern woman, perfect for any season. Crafted from soft fabric in a timeless dark blue hue, this oblong scarf is perfect for bringing fall and winter outfits to the next level. For scarf lovers and fashionistas, this statement piece is essential in your wardrobe. • 100% Acrylic Measurements: Width: 60cm Length: 188cm",https://ilymix.com/products/chunky-knit-grid-scarves-dark-blue,https://ilymix.com/products/chunky-knit-grid-scarves-dark-blue,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/blanketscarves22.jpg?v=1693969703,"https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chunky_Knit_Scarves_Blue.jpg?v=1698307842,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chunky_Knit_Scarves_Dark_Blue.jpg?v=1698307842,https://cdn.shopify.com/s/files/1/0817/9508/8669/products/Chunky_knit_grid_scarves_dark_blue.jpg?v=1698307842",19.99 USD,in stock,new,Ilymix,Scarves,543673,,
shopify_US_9646344110365_49399997563165,9646344110365,Classic Mini Satchel Bag for Women - Vintage Buckle Crossbody Handbag with Adjustable Strap,"Elevate your style with this Classic Brown Mini Satchel Bag , a perfect blend of sophistication and functionality. Designed with a timeless vintage buckle detail, this handbag is crafted from high-quality PU leather, offering durability and elegance. Its compact size makes it ideal for daily use, whether you're heading to work, shopping, or a casual outing. The bag features a top handle for a chic hand-carry option and an adjustable shoulder strap for comfortable crossbody wear. The spacious interior provides enough room for your essentials, including your phone, wallet, keys, and small cosmetics. Key Features: Material: Premium PU leather for a sleek, polished look. Design: Vintage-inspired buckle accents and classic brown color. Versatility: Use it as a crossbody, shoulder bag, or hand-carry satchel. Size: Compact yet roomy enough for your everyday essentials. Closure: Secure flap design to keep your belongings safe. Perfect for women who appreciate style and practicality, this satchel bag complements both casual and formal outfits. Add a touch of elegance to your collection today!",https://ilymix.com/products/classic-mini-satchel-bag-for-women-vintage-buckle-crossbody-handbag-with-adjustable-strap?variant=49399997563165,https://ilymix.com/products/classic-mini-satchel-bag-for-women-vintage-buckle-crossbody-handbag-with-adjustable-strap,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01aYI0Ae1YTWx8QOUBU__2212223603060-0-cib.jpg?v=1732339271,"https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01FzGo171YTWx3apNfI__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01VuJMWT1YTWx8QPMGd__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01ysB1n51YTWwzBJhne__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN018UsGlC1YTWx7ejtRs__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01bBmCKX1YTWx4evL4x__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01KpBUnW1YTWx7fUYhg__2212223603060-0-cib.jpg?v=1732339271",24.99 USD,in stock,new,Ilymix Accessories ,Satchel Bags,3032,Brown,
shopify_US_9646344110365_49399997595933,9646344110365,Classic Mini Satchel Bag for Women - Vintage Buckle Crossbody Handbag with Adjustable Strap,"Elevate your style with this Classic Brown Mini Satchel Bag , a perfect blend of sophistication and functionality. Designed with a timeless vintage buckle detail, this handbag is crafted from high-quality PU leather, offering durability and elegance. Its compact size makes it ideal for daily use, whether you're heading to work, shopping, or a casual outing. The bag features a top handle for a chic hand-carry option and an adjustable shoulder strap for comfortable crossbody wear. The spacious interior provides enough room for your essentials, including your phone, wallet, keys, and small cosmetics. Key Features: Material: Premium PU leather for a sleek, polished look. Design: Vintage-inspired buckle accents and classic brown color. Versatility: Use it as a crossbody, shoulder bag, or hand-carry satchel. Size: Compact yet roomy enough for your everyday essentials. Closure: Secure flap design to keep your belongings safe. Perfect for women who appreciate style and practicality, this satchel bag complements both casual and formal outfits. Add a touch of elegance to your collection today!",https://ilymix.com/products/classic-mini-satchel-bag-for-women-vintage-buckle-crossbody-handbag-with-adjustable-strap?variant=49399997595933,https://ilymix.com/products/classic-mini-satchel-bag-for-women-vintage-buckle-crossbody-handbag-with-adjustable-strap,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01FzGo171YTWx3apNfI__2212223603060-0-cib.jpg?v=1732339271,"https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01aYI0Ae1YTWx8QOUBU__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01VuJMWT1YTWx8QPMGd__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01ysB1n51YTWwzBJhne__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN018UsGlC1YTWx7ejtRs__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01bBmCKX1YTWx4evL4x__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01KpBUnW1YTWx7fUYhg__2212223603060-0-cib.jpg?v=1732339271",24.99 USD,in stock,new,Ilymix Accessories ,Satchel Bags,3032,White,
shopify_US_9646344110365_49399997628701,9646344110365,Classic Mini Satchel Bag for Women - Vintage Buckle Crossbody Handbag with Adjustable Strap,"Elevate your style with this Classic Brown Mini Satchel Bag , a perfect blend of sophistication and functionality. Designed with a timeless vintage buckle detail, this handbag is crafted from high-quality PU leather, offering durability and elegance. Its compact size makes it ideal for daily use, whether you're heading to work, shopping, or a casual outing. The bag features a top handle for a chic hand-carry option and an adjustable shoulder strap for comfortable crossbody wear. The spacious interior provides enough room for your essentials, including your phone, wallet, keys, and small cosmetics. Key Features: Material: Premium PU leather for a sleek, polished look. Design: Vintage-inspired buckle accents and classic brown color. Versatility: Use it as a crossbody, shoulder bag, or hand-carry satchel. Size: Compact yet roomy enough for your everyday essentials. Closure: Secure flap design to keep your belongings safe. Perfect for women who appreciate style and practicality, this satchel bag complements both casual and formal outfits. Add a touch of elegance to your collection today!",https://ilymix.com/products/classic-mini-satchel-bag-for-women-vintage-buckle-crossbody-handbag-with-adjustable-strap?variant=49399997628701,https://ilymix.com/products/classic-mini-satchel-bag-for-women-vintage-buckle-crossbody-handbag-with-adjustable-strap,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01VuJMWT1YTWx8QPMGd__2212223603060-0-cib.jpg?v=1732339271,"https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01aYI0Ae1YTWx8QOUBU__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01FzGo171YTWx3apNfI__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01ysB1n51YTWwzBJhne__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN018UsGlC1YTWx7ejtRs__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01bBmCKX1YTWx4evL4x__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01KpBUnW1YTWx7fUYhg__2212223603060-0-cib.jpg?v=1732339271",24.99 USD,in stock,new,Ilymix Accessories ,Satchel Bags,3032,Khaki,
shopify_US_9646344110365_49399997661469,9646344110365,Classic Mini Satchel Bag for Women - Vintage Buckle Crossbody Handbag with Adjustable Strap,"Elevate your style with this Classic Brown Mini Satchel Bag , a perfect blend of sophistication and functionality. Designed with a timeless vintage buckle detail, this handbag is crafted from high-quality PU leather, offering durability and elegance. Its compact size makes it ideal for daily use, whether you're heading to work, shopping, or a casual outing. The bag features a top handle for a chic hand-carry option and an adjustable shoulder strap for comfortable crossbody wear. The spacious interior provides enough room for your essentials, including your phone, wallet, keys, and small cosmetics. Key Features: Material: Premium PU leather for a sleek, polished look. Design: Vintage-inspired buckle accents and classic brown color. Versatility: Use it as a crossbody, shoulder bag, or hand-carry satchel. Size: Compact yet roomy enough for your everyday essentials. Closure: Secure flap design to keep your belongings safe. Perfect for women who appreciate style and practicality, this satchel bag complements both casual and formal outfits. Add a touch of elegance to your collection today!",https://ilymix.com/products/classic-mini-satchel-bag-for-women-vintage-buckle-crossbody-handbag-with-adjustable-strap?variant=49399997661469,https://ilymix.com/products/classic-mini-satchel-bag-for-women-vintage-buckle-crossbody-handbag-with-adjustable-strap,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01ysB1n51YTWwzBJhne__2212223603060-0-cib.jpg?v=1732339271,"https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01aYI0Ae1YTWx8QOUBU__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01FzGo171YTWx3apNfI__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01VuJMWT1YTWx8QPMGd__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN018UsGlC1YTWx7ejtRs__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01bBmCKX1YTWx4evL4x__2212223603060-0-cib.jpg?v=1732339271,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/O1CN01KpBUnW1YTWx7fUYhg__2212223603060-0-cib.jpg?v=1732339271",24.99 USD,in stock,new,Ilymix Accessories ,Satchel Bags,3032,Black,
shopify_US_9870947713309_50060824019229,9870947713309,Clothes Storage Box Drawer Wardrobe Organizer,"Simplify wardrobe organization with our Clothes Storage Box Drawer. Crafted from durable materials, this organizer optimizes space and allows quick access to your items. Featuring specific compartments and a modern design, it enhances any closet by keeping clothes tidy and within reach. Effortlessly streamline your wardrobe with this Clothes Storage Box Drawer Wardrobe Organizer. Designed to keep your garments neatly arranged and within easy reach, it is constructed from sturdy materials to enhance durability. This organizer optimizes your storage capacity while preserving the quality of your clothes, transforming your closet into a clutter-free, highly efficient space.",https://ilymix.com/products/clothes-storage-box-drawer-wardrobe-organizer?variant=50060824019229,https://ilymix.com/products/clothes-storage-box-drawer-wardrobe-organizer,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/4_3903535b-985e-4b4d-9e00-5f238883d9de.png?v=1749694617,"https://cdn.shopify.com/s/files/1/0817/9508/8669/files/5_b4221c14-8a2f-4376-b522-66e493bcb380.png?v=1749694617,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/3_c7cbe63c-23e6-453b-8bb4-87b269b73c1a.png?v=1749694617,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/2_2d594537-e929-4fcd-8aca-aa28c8ff9373.png?v=1749694615,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/6_a60ed0b5-eabe-4138-bc6d-1e00a81f4138.png?v=1749693961,https://cdn.shopify.com/s/files/1/0817/9508/8669/files/1_c60d6428-a75f-4c47-a327-ef0b9f8235aa.png?v=1749693961",18.99 USD,in stock,new,Ilymix,Closet Organizers,5714,,1 Piece
